Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Santa Ynez, CA
DISTRESS. On 12 August 2018 at 2211 UTC (1811 EDT) an Emergency Locator Transmitter (ELT) was detected at 63 43.3N 147 05.6W, 77 miles south of Fairbanks, AK. It was activated after a single-engine propeller aircraft, with 2 people on board, experienced a hard landing. The Alaska Rescue Coordination Center received the alert and dispatched an aircraft to the location and transported the uninjured party to safety. 
2 SARSAT RESCUES
",08/12/2018,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",63.72166667,-147.0933333,2,"Home Port - Santa Ynez, CA","On 12 August 2018 at 2211 UTC (1811 EDT) an Emergency Locator Transmitter (ELT) was detected at 63 43.3N 147 05.6W, 77 miles south of Fairbanks, AK. It was activated after a single-engine propeller aircraft, with 2 people on board, experienced a hard landing. The Alaska Rescue Coordination Center received the alert and dispatched an aircraft to the location and transported the uninjured party to safety. "
"Home Port - Rancho Cucamonga, CA
On 14 August 2018 at 2042 UTC (1642 EDT) a Personal Locator Beacon (PLB) was detected at 36 00.9N 118 32.8W, 3.5 miles north of Johnsondale, CA in Sequoia National Forest. It was activated after a motorist was involved in a car crash. The Air Force Rescue Coordination Center received the alert and contacted the California Office of Emergency Services, which dispatched local law enforcement to the location and assisted the uninjured motorist to safety. 
1 SARSAT RESCUE
",08/14/2018,PLB,T,PLB (Personal Locator Beacon),36.015,-118.5466667,1,"Home Port - Rancho Cucamonga, CA","On 14 August 2018 at 2042 UTC (1642 EDT) a Personal Locator Beacon (PLB) was detected at 36 00.9N 118 32.8W, 3.5 miles north of Johnsondale, CA in Sequoia National Forest. It was activated after a motorist was involved in a car crash. The Air Force Rescue Coordination Center received the alert and contacted the California Office of Emergency Services, which dispatched local law enforcement to the location and assisted the uninjured motorist to safety. "
"Home Port - Medical Lake, WA
DISTRESS. On 15 August 2018 at 1741 UTC (1341 EDT) a Personal Locator Beacon (PLB) was detected at 44 03.8N 115 02.4W, in Sawtooth National Forest, ID. It was activated when 2 mountain climbers became stranded after one of them sustained a broken ankle. The Air Force Rescue Coordination Center received the alert and notified the Idaho Army Aviation Support Facility, which launched a helicopter and transported the climbers off the mountain. 
2 SARSAT RESCUES
",08/15/2018,PLB,T,PLB (Personal Locator Beacon),44.06333333,-115.04,2,"Home Port - Medical Lake, WA","On 15 August 2018 at 1741 UTC (1341 EDT) a Personal Locator Beacon (PLB) was detected at 44 03.8N 115 02.4W, in Sawtooth National Forest, ID. It was activated when 2 mountain climbers became stranded after one of them sustained a broken ankle. The Air Force Rescue Coordination Center received the alert and notified the Idaho Army Aviation Support Facility, which launched a helicopter and transported the climbers off the mountain. "
"Home Port - New Zealand
On 17 August 2018 at 1340 UTC (0940 EDT) a Personal Locator Beacon (PLB) was detected at 38 18.9N 106 32.0W, 8 miles southwest of Sargents, CO in Gunnison National Forest. It was activated by an injured hiker. The Air Force Rescue Coordination Center received the alert and notified the Colorado Search and Rescue Board, which dispatched a Life Flight helicopter to the position. The hiker was located and transported to a nearby hospital for treatment. 
1 SARSAT RESCUE
",08/17/2018,PLB,T,PLB (Personal Locator Beacon),38.315,-106.5333333,1,Home Port - New Zealand,"On 17 August 2018 at 1340 UTC (0940 EDT) a Personal Locator Beacon (PLB) was detected at 38 18.9N 106 32.0W, 8 miles southwest of Sargents, CO in Gunnison National Forest. It was activated by an injured hiker. The Air Force Rescue Coordination Center received the alert and notified the Colorado Search and Rescue Board, which dispatched a Life Flight helicopter to the position. The hiker was located and transported to a nearby hospital for treatment. "
"Home Port - Barrow, AK
On 24 August 2018 at 1759 UTC (1359 EDT)a Personal Locator Beacon (PLB) was detected at 68 5.4N 151 54.1W, 66 miles northwest of Wiseman, AK in the Gates of the Arctic National Park. It was activated when an all-terrain vehicle (ATV) became stuck. The Alaska Rescue Coordination Center received the alert and contacted North Slope Borough Search and Rescue (NSBSAR). NSBSAR directed a search crew to the position, where they mobilized the ATV then escorted the uninjured motorist to Anaktuvuk Pass. 
1 SARSAT RESCUE
",08/24/2018,PLB,T,PLB (Personal Locator Beacon),68.09,-151.9016667,1,"Home Port - Barrow, AK","On 24 August 2018 at 1759 UTC (1359 EDT)a Personal Locator Beacon (PLB) was detected at 68 5.4N 151 54.1W, 66 miles northwest of Wiseman, AK in the Gates of the Arctic National Park. It was activated when an all-terrain vehicle (ATV) became stuck. The Alaska Rescue Coordination Center received the alert and contacted North Slope Borough Search and Rescue (NSBSAR). NSBSAR directed a search crew to the position, where they mobilized the ATV then escorted the uninjured motorist to Anaktuvuk Pass. "
"Home Port - Charlotte, NC
On 24 August 2018 at 2225 UTC (1825 EDT) a Personal Locator Beacon (PLB) was detected at 39 42.6N 106 34.1W, 5 miles north of Edwards, CO. It was activated after a person was injured on a dirt bike. The Air Force Rescue Coordination Center received the alert and contacted the Colorado Search and Rescue Board, which dispatched a ground team that transported the rider to a nearby medical facility for treatment of minor injuries. 
1 SARSAT RESCUE
",08/24/2018,PLB,T,PLB (Personal Locator Beacon),39.71,-106.5683333,1,"Home Port - Charlotte, NC","On 24 August 2018 at 2225 UTC (1825 EDT) a Personal Locator Beacon (PLB) was detected at 39 42.6N 106 34.1W, 5 miles north of Edwards, CO. It was activated after a person was injured on a dirt bike. The Air Force Rescue Coordination Center received the alert and contacted the Colorado Search and Rescue Board, which dispatched a ground team that transported the rider to a nearby medical facility for treatment of minor injuries. "
"Home Port - Boca Raton, FL
On 26 August 2018 at 1822 UTC (1422 EDT) a Personal Locator Beacon (PLB) was detected at 25 56.4N 079 29.3W, 38 NM northeast of Miami, FL. The beacon was activated when a pleasure craft, with 6 people on board, became disabled. Coast Guard District 7 received the alert and directed Sector Miami (SECMIA) to issue an Urgent Marine Information Broadcast and launched a helicopter from Air Station Miami (AIRMIA). AIRMIA arrived on scene and confirmed the disabled vessel's position. SECMIA diverted the Coast Guard Cutter ETHERIDGE to the scene, which provided a boarding team to assist with repairs. Following repairs, the pleasure craft returned to shore under its own power. 
6 SARSAT RESCUES
",08/26/2018,PLB,M,PLB (Personal Locator Beacon),25.94,-79.48833333,6,"Home Port - Boca Raton, FL","On 26 August 2018 at 1822 UTC (1422 EDT) a Personal Locator Beacon (PLB) was detected at 25 56.4N 079 29.3W, 38 NM northeast of Miami, FL. The beacon was activated when a pleasure craft, with 6 people on board, became disabled. Coast Guard District 7 received the alert and directed Sector Miami (SECMIA) to issue an Urgent Marine Information Broadcast and launched a helicopter from Air Station Miami (AIRMIA). AIRMIA arrived on scene and confirmed the disabled vessel's position. SECMIA diverted the Coast Guard Cutter ETHERIDGE to the scene, which provided a boarding team to assist with repairs. Following repairs, the pleasure craft returned to shore under its own power. "
"Home Port - Santa Monica, CA
On 26 August 2018 at 2312 UTC (1912 EDT)a Personal Locator Beacon (PLB) was detected at 37 06.0N 118 31.0W, 73 miles northeast of Fresno, CA in Kings Canyon National Park. It was activated when 2 mountain climbers fell and sustained injuries. The Air Force Rescue Coordination Center received the alert and contacted the California Office of Emergency Services, which launched a National Guard helicopter to the SARSAT position and located the climbers. The aircrew hoisted both hikers, one of whom had life-threatening injuries, and transported them to a local hospital. 
2 SARSAT RESCUES
",08/26/2018,PLB,T,PLB (Personal Locator Beacon),37.1,-118.5166667,2,"Home Port - Santa Monica, CA","On 26 August 2018 at 2312 UTC (1912 EDT)a Personal Locator Beacon (PLB) was detected at 37 06.0N 118 31.0W, 73 miles northeast of Fresno, CA in Kings Canyon National Park. It was activated when 2 mountain climbers fell and sustained injuries. The Air Force Rescue Coordination Center received the alert and contacted the California Office of Emergency Services, which launched a National Guard helicopter to the SARSAT position and located the climbers. The aircrew hoisted both hikers, one of whom had life-threatening injuries, and transported them to a local hospital. "
"Home Port - Denver, CO
On 28 August 2018 at 2122 UTC (1722 EDT) a Personal Locator Beacon (PLB)was detected at 39 07.2N 107 04.0W, 14 miles southwest of Aspen, Co on Snowmass Mountain. It was activated when a mountain climber fell and was injured. The Air Force Rescue Coordination Center received the alert and notified the Colorado Search and Rescue Board, which launched a Gunnison County Sheriff helicopter and ground team to the position. The aircrew located the climber and transported him to a local hospital for treatment. 
1 SARSAT RESCUE
",08/28/2018,PLB,T,PLB (Personal Locator Beacon),39.12,-107.0666667,1,"Home Port - Denver, CO","On 28 August 2018 at 2122 UTC (1722 EDT) a Personal Locator Beacon (PLB)was detected at 39 07.2N 107 04.0W, 14 miles southwest of Aspen, Co on Snowmass Mountain. It was activated when a mountain climber fell and was injured. The Air Force Rescue Coordination Center received the alert and notified the Colorado Search and Rescue Board, which launched a Gunnison County Sheriff helicopter and ground team to the position. The aircrew located the climber and transported him to a local hospital for treatment. "
"Home Port - Barrow, AK
On 31 August 2018 at 0900 UTC (0500 EDT) a Personal Locator Beacon (PLB) was detected at 68 02.8N 152 11.3W in the Gates of the Arctic National Park and Preserve, AK. It was activated when an elderly woman became ill. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which contacted the Anaktuvuk Pass Search and Rescue ground team for assistance. The individual was located and transported to a local medical facility for treatment. 
1 SARSAT RESCUE
",08/31/2018,PLB,T,PLB (Personal Locator Beacon),68.04666667,-152.1883333,1,"Home Port - Barrow, AK","On 31 August 2018 at 0900 UTC (0500 EDT) a Personal Locator Beacon (PLB) was detected at 68 02.8N 152 11.3W in the Gates of the Arctic National Park and Preserve, AK. It was activated when an elderly woman became ill. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which contacted the Anaktuvuk Pass Search and Rescue ground team for assistance. The individual was located and transported to a local medical facility for treatment. "
"Home Port - Brownsville, TX 
On 31 August 2018 at 0618 UTC (0218 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 26 06.1N 96 34.9W, 30 NM off the coast of South Padre Island, TX. It was activated when the commercial fishing vessel MASTER D became engulfed in flames. Coast Guard District 8 received the alert, directed Coast Sector Corpus Christi to issue an Urgent Marine Information Broadcast, and diverted Coast Guard Cutter COHO to the scene. The COHO rescued 3 uninjured crew members from a life raft. 
3 SARSAT RESCUES
",08/31/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",26.10166667,-96.58166667,3,"Home Port - Brownsville, TX ","On 31 August 2018 at 0618 UTC (0218 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 26 06.1N 96 34.9W, 30 NM off the coast of South Padre Island, TX. It was activated when the commercial fishing vessel MASTER D became engulfed in flames. Coast Guard District 8 received the alert, directed Coast Sector Corpus Christi to issue an Urgent Marine Information Broadcast, and diverted Coast Guard Cutter COHO to the scene. The COHO rescued 3 uninjured crew members from a life raft. "
"Home Port - Brownsville, TX
On 05 September 2018 at 0153 UTC (2153 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 26 32.7N 96 57.4W, 15 NM northeast of South Padre Island, TX. It was activated when the fishing vessel COSIA PINA, with 2 crew members on board, began taking on water and lost all power. Coast Guard District 8 received the alert, and forwarded the position to Station South Padre Island (STA SPI), which launched a response boat and diverted Coast Guard Cutter JACOB POROO to the scene. The STA SPI provided a water pump to the COSIA PINA crew, the vessel's power was restored, and it was escorted to Brownsville by the JACOB PAROO. 
2 SARSAT RESCUES
",09/05/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",26.545,-96.95666667,2,"Home Port - Brownsville, TX","On 05 September 2018 at 0153 UTC (2153 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 26 32.7N 96 57.4W, 15 NM northeast of South Padre Island, TX. It was activated when the fishing vessel COSIA PINA, with 2 crew members on board, began taking on water and lost all power. Coast Guard District 8 received the alert, and forwarded the position to Station South Padre Island (STA SPI), which launched a response boat and diverted Coast Guard Cutter JACOB POROO to the scene. The STA SPI provided a water pump to the COSIA PINA crew, the vessel's power was restored, and it was escorted to Brownsville by the JACOB PAROO. "
"Home Port - Barrow, AK
On 05 September 2018 at 1152 UTC (0752 EDT) a Personal Locator Beacon (PLB) was detected at 68 04.9N 152 02.3W, 9 miles southwest of Anaktuvuk Pass, in Gates of the Arctic National Park and Preserve, AK. It was activated when an all-terrain vehicle, with 3 passengers on board, became disabled. The Alaska Rescue Coordination Center received the alert and contacted North Slope Borough Search and Rescue, which was able to mobilize the vehicle and escort the 3 passengers to their destination. 
3 SARSAT RESCUES
",09/05/2018,PLB,T,PLB (Personal Locator Beacon),68.08166667,-152.0383333,3,"Home Port - Barrow, AK","On 05 September 2018 at 1152 UTC (0752 EDT) a Personal Locator Beacon (PLB) was detected at 68 04.9N 152 02.3W, 9 miles southwest of Anaktuvuk Pass, in Gates of the Arctic National Park and Preserve, AK. It was activated when an all-terrain vehicle, with 3 passengers on board, became disabled. The Alaska Rescue Coordination Center received the alert and contacted North Slope Borough Search and Rescue, which was able to mobilize the vehicle and escort the 3 passengers to their destination. "
"Home Port - Talkeetna, AK
On 09 September 2018 at 0749 UTC (0349 EDT) an Emergency Locator Transmitter (ELT) was detected at 61 45.9N 150 01.9W, 38 miles north of Anchorage, AK. It was automatically activated when a single-engine propeller aircraft, with 2 people on board, crashed. The Alaska Rescue Coordination Center received the alert and launched a helicopter from the 210 Rescue Squadron to the scene. The aircrew located the wreckage, hoisted the 2 people, and transported them to a local hospital. 
2 SARSAT RESCUES
",09/09/2018,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",61.765,-150.0316667,2,"Home Port - Talkeetna, AK","On 09 September 2018 at 0749 UTC (0349 EDT) an Emergency Locator Transmitter (ELT) was detected at 61 45.9N 150 01.9W, 38 miles north of Anchorage, AK. It was automatically activated when a single-engine propeller aircraft, with 2 people on board, crashed. The Alaska Rescue Coordination Center received the alert and launched a helicopter from the 210 Rescue Squadron to the scene. The aircrew located the wreckage, hoisted the 2 people, and transported them to a local hospital. "
"Home Port - Sterling, AK
On 13 September 2018 at 2206 UTC (1806 EDT) an Emergency Locator Transmitter (ELT) was detected at 60 29.3N 150 50.4W, 3 miles southwest of Sterling, AK. It was activated after a single-engine propeller aircraft, with 4 people on board, experienced engine failure and made a hard landing in a swamp. The Alaska Rescue Coordination Center received the alert and contacted the Alaska State Troopers, who located and assisted the passengers. All passengers on board were uninjured. 4 SARSAT RESCUES
",09/13/2018,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",60.48833333,-150.84,4,"Home Port - Sterling, AK","On 13 September 2018 at 2206 UTC (1806 EDT) an Emergency Locator Transmitter (ELT) was detected at 60 29.3N 150 50.4W, 3 miles southwest of Sterling, AK. It was activated after a single-engine propeller aircraft, with 4 people on board, experienced engine failure and made a hard landing in a swamp. The Alaska Rescue Coordination Center received the alert and contacted the Alaska State Troopers, who located and assisted the passengers. All passengers on board were uninjured. 4 SARSAT RESCUES"
"Home Port – Kaunakakai, HI
On 15 September 2018 at 2030 UTC (1630 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 21 03.4N 156 47.7W, 1 NM offshore from Ualapue, HI. It was activated when the fishing vessel BABYFISH, with 5 people on board, began taking on water. Coast Guard District 14 received the alert, and issued an Urgent Marine Information Broadcast, contacted the Molokai Fire Department, and diverted Air Station Barbers Point. A Good Samaritan responded to the UMIB and recovered all 5 people. 
5 SARSAT RESCUES
",09/15/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",21.05666667,-156.795,5, ,"On 15 September 2018 at 2030 UTC (1630 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 21 03.4N 156 47.7W, 1 NM offshore from Ualapue, HI. It was activated when the fishing vessel BABYFISH, with 5 people on board, began taking on water. Coast Guard District 14 received the alert, and issued an Urgent Marine Information Broadcast, contacted the Molokai Fire Department, and diverted Air Station Barbers Point. A Good Samaritan responded to the UMIB and recovered all 5 people. "
"Home Port - Barrow, AK
On 15 September 2018 at 1758 UTC (1358 EDT) a Personal Locator Beacon (PLB) was detected at 68 03.04N 152 08.8W, in The Gates of the Arctic National Park and Preserve, AK. It was activated by the owner after a child became ill and required medical attention. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which located the child and provided medical assistance.
1 SARSAT RESCUE
",09/15/2018,PLB,T,PLB (Personal Locator Beacon),68.05066667,-152.1466667,1,"Home Port - Barrow, AK","On 15 September 2018 at 1758 UTC (1358 EDT) a Personal Locator Beacon (PLB) was detected at 68 03.04N 152 08.8W, in The Gates of the Arctic National Park and Preserve, AK. It was activated by the owner after a child became ill and required medical attention. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, which located the child and provided medical assistance."
"Home Port - Barrow, AK
DISTRESS. On 15 September 2018 at 2144 UTC (1744 EDT) a Personal Locator Beacon (PLB) was detected at 69 22.8N 152 21.8W, 60 miles southwest of Nuiqsut, AK. It was activated when the owner of a boat ran out of gas and needed transportation back to his village. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, who provided assistance. 
1 SARSAT RESCUE
",09/15/2018,PLB,M,PLB (Personal Locator Beacon),69.38,-152.3633333,1,"Home Port - Barrow, AK","On 15 September 2018 at 2144 UTC (1744 EDT) a Personal Locator Beacon (PLB) was detected at 69 22.8N 152 21.8W, 60 miles southwest of Nuiqsut, AK. It was activated when the owner of a boat ran out of gas and needed transportation back to his village. The Alaska Rescue Coordination Center received the alert and notified North Slope Borough Search and Rescue, who provided assistance. "
"Home Port - Anchorage, AK
On 15 September 2018 at 2342 UTC (1942 EDT) an Emergency Locator Transmitter (ELT) was detected at 61 17.4N 151 17.3W, 45 miles west of Anchorage, AK. It was automatically activated after the pilot's single-engine propeller plane crashed. The Alaska Rescue Coordination Center received the alert and contacted the Alaska Air National Guard, which dispatched a helicopter to the scene and rescued the pilot. 
1 SARSAT RESCUE
",09/15/2018,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",61.29,-151.2883333,1,"Home Port - Anchorage, AK","On 15 September 2018 at 2342 UTC (1942 EDT) an Emergency Locator Transmitter (ELT) was detected at 61 17.4N 151 17.3W, 45 miles west of Anchorage, AK. It was automatically activated after the pilot's single-engine propeller plane crashed. The Alaska Rescue Coordination Center received the alert and contacted the Alaska Air National Guard, which dispatched a helicopter to the scene and rescued the pilot. "
"Home Port - Vancouver, WA
On 15 September 2018 at 1944 UTC (1544 EDT)an Emergency Locator Transmitter (ELT) was detected at 35 07.2N 114 32.2W, 2 miles southeast of Laughlin/Bullhead International Airport in Bullhead City, AZ. It was automatically activated when a single-engine propeller aircraft, with 2 people on board, crashed. The Air Force Rescue Coordination Center (AFRCC) received the alert and correlated the location and aircraft registration to a report from the Los Angeles Air Route Traffic Control Center of a possible downed aircraft. The AFRCC notified the California Office of Emergency Services, which dispatched local first responders to the crash site. One passenger with minor injuries was transported by ambulance to a local hospital and the other was airlifted to a trauma center in Las Vegas, NV for treatment of serious injuries. 
2 SARSAT RESCUES
",09/15/2018,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",35.12,-114.5366667,2,"Home Port - Vancouver, WA","On 15 September 2018 at 1944 UTC (1544 EDT)an Emergency Locator Transmitter (ELT) was detected at 35 07.2N 114 32.2W, 2 miles southeast of Laughlin/Bullhead International Airport in Bullhead City, AZ. It was automatically activated when a single-engine propeller aircraft, with 2 people on board, crashed. The Air Force Rescue Coordination Center (AFRCC) received the alert and correlated the location and aircraft registration to a report from the Los Angeles Air Route Traffic Control Center of a possible downed aircraft. The AFRCC notified the California Office of Emergency Services, which dispatched local first responders to the crash site. One passenger with minor injuries was transported by ambulance to a local hospital and the other was airlifted to a trauma center in Las Vegas, NV for treatment of serious injuries. "
"Home Port - Middleburg, FL
On 15 September 2018 at 1418 UTC (1018 EDT) a Personal Locator Beacon (PLB) was detected at 28 55.1N 083 13.5W, 34 NM northwest of Homosassa Springs, FL. It was activated when a fishing boat, with 5 people on board, capsized. Coast Guard District 7 received the alert and launched a helicopter from Air Station Clearwater, which located and hoisted the 5 boaters from the water and transported them to Cedar Key, FL with no report of injuries. 
5 SARSAT RESCUES
",09/15/2018,PLB,M,PLB (Personal Locator Beacon),28.91833333,-83.225,5,"Home Port - Middleburg, FL","On 15 September 2018 at 1418 UTC (1018 EDT) a Personal Locator Beacon (PLB) was detected at 28 55.1N 083 13.5W, 34 NM northwest of Homosassa Springs, FL. It was activated when a fishing boat, with 5 people on board, capsized. Coast Guard District 7 received the alert and launched a helicopter from Air Station Clearwater, which located and hoisted the 5 boaters from the water and transported them to Cedar Key, FL with no report of injuries. "
"Home Port - Abbeville, LA
On 18 September 2018 at 1050 UTC (0650 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 29 39.4N 93 48.9W, 2 NM south of Sabine Pass, TX. It was activated when the fishing vessel CAPT. M&M, with 4 people on board, capsized. Coast Guard District 8 received the alert and launched a response boat and a helicopter to the location. With assistance from the Jefferson County Sheriff's Department, the 4 boaters were rescued from the water. 
4 SARSAT RESCUES
",09/18/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",29.65666667,-93.815,4,"Home Port - Abbeville, LA","On 18 September 2018 at 1050 UTC (0650 EDT) an Emergency Position Indicating Radiobeacon (EPIRB) was detected at 29 39.4N 93 48.9W, 2 NM south of Sabine Pass, TX. It was activated when the fishing vessel CAPT. M&M, with 4 people on board, capsized. Coast Guard District 8 received the alert and launched a response boat and a helicopter to the location. With assistance from the Jefferson County Sheriff's Department, the 4 boaters were rescued from the water. "
"Home Port - Canada
On 21 September 2018 at 2107 UTC (1707 EDT) a Personal Locator Beacon (PLB) was detected at 37 56.6N 107 43.8W, 4 miles northeast of Telluride, Co in the San Juan National Forest. It was activated after a passing motorist witnessed the roll-over of a vehicle with 2 passengers. The Air Force Rescue Coordination Center received the alert and contacted the Colorado Search and Rescue Board, which requested assistance from state law enforcement. First responders arrived on scene and transported both passengers to the hospital for medical attention. 
2 SARSAT RESCUES
",09/21/2018,PLB,M,PLB (Personal Locator Beacon),37.94333333,-107.73,2,Home Port - Canada,"On 21 September 2018 at 2107 UTC (1707 EDT) a Personal Locator Beacon (PLB) was detected at 37 56.6N 107 43.8W, 4 miles northeast of Telluride, Co in the San Juan National Forest. It was activated after a passing motorist witnessed the roll-over of a vehicle with 2 passengers. The Air Force Rescue Coordination Center received the alert and contacted the Colorado Search and Rescue Board, which requested assistance from state law enforcement. First responders arrived on scene and transported both passengers to the hospital for medical attention. "
"Home Port - Not Registered
On 21 September 2018 at 0334 UTC (2334 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 26 01.8N 82 50.3W, 54 NM west of Naples, FL. It was activated when the fishing vessel MISS SATURIA, with 3 people on board, became disabled. Coast Guard District 7 (GCD07) received the alert and directed Sector St. Petersburg to issue an Urgent Marine Information Broadcast, while GCD07 launched Coast Guard Cutter DIAMONDBACK and a helicopter to the scene. The DIAMONDBACK towed the MISS SATURIA to Fort Myers, FL. 
3 SARSAT RESCUES
",09/21/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",26.03,-82.83833333,3,Home Port - Not Registered,"On 21 September 2018 at 0334 UTC (2334 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 26 01.8N 82 50.3W, 54 NM west of Naples, FL. It was activated when the fishing vessel MISS SATURIA, with 3 people on board, became disabled. Coast Guard District 7 (GCD07) received the alert and directed Sector St. Petersburg to issue an Urgent Marine Information Broadcast, while GCD07 launched Coast Guard Cutter DIAMONDBACK and a helicopter to the scene. The DIAMONDBACK towed the MISS SATURIA to Fort Myers, FL. "
"Home Port - Rock Springs, WY
On 22 September 2018 at 1931 UTC (1531 EDT) a Personal Locator Beacon (PLB) was detected at 42 52.1N 109 29.5W, 18 miles east of Pinedale, WY. It was activated after a horseback rider suffered a medical emergency. The Air Force Rescue Coordination Center received the alert and notified the Sublette County Sheriff's Office, which launched a ground crew to the location. The crew located the rider and transported her to a nearby medical facility. 
1 SARSAT RESCUE
",09/22/2018,PLB,T,PLB (Personal Locator Beacon),42.86833333,-109.4916667,1,"Home Port - Rock Springs, WY","On 22 September 2018 at 1931 UTC (1531 EDT) a Personal Locator Beacon (PLB) was detected at 42 52.1N 109 29.5W, 18 miles east of Pinedale, WY. It was activated after a horseback rider suffered a medical emergency. The Air Force Rescue Coordination Center received the alert and notified the Sublette County Sheriff's Office, which launched a ground crew to the location. The crew located the rider and transported her to a nearby medical facility. "
"Home Port - Clearwater, FL
On 25 September 2018 at 2000 UTC (1600 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 27 54.9N 83 54.6W, 55 NM west of Clearwater, FL. It was activated when a person on board the sailing vessel APOGEE experienced a medical emergency. Coast Guard District 7 received the alert and launched a helicopter. Sector St. Petersburg issued an Urgent Marine Information Broadcast and diverted Coast Guard Cutter PELICAN to the location. The assets arrived on scene and the helicopter transported the individual to a hospital in Tampa, FL for treatment. 
1 SARSAT RESCUE
",09/25/2018,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",27.915,-83.91,1,"Home Port - Clearwater, FL","On 25 September 2018 at 2000 UTC (1600 EDT) an Emergency Position Indicating Radio Beacon (EPIRB) was detected at 27 54.9N 83 54.6W, 55 NM west of Clearwater, FL. It was activated when a person on board the sailing vessel APOGEE experienced a medical emergency. Coast Guard District 7 received the alert and launched a helicopter. Sector St. Petersburg issued an Urgent Marine Information Broadcast and diverted Coast Guard Cutter PELICAN to the location. The assets arrived on scene and the helicopter transported the individual to a hospital in Tampa, FL for treatment. "
"Home Port - Canada
On 29 September 2018 at 0819 UTC (0419 EDT) a Personal Locator Beacon (PLB) was detected at 48 53.9N 121 55.3W, 1 mile northeast of Glacier, WA in the Mt. Baker-Snoqualmie National Forest. It was activated after a hiker was injured in a 30-foot fall. The Air Force Rescue Coordination Center received the alert and contacted the Washington Department of Emergency Management, which notified the Whatcom County Sheriff's Office. The Sheriff's Office located the hiker but could not complete the rescue. Naval Air Station Whidbey Island was then alerted and sent a helicopter to hoist the hiker and transport them to a nearby hospital. 
1 SARSAT RESCUE
",09/29/2018,PLB,M,PLB (Personal Locator Beacon),48.89833333,-121.9216667,1,Home Port - Canada,"On 29 September 2018 at 0819 UTC (0419 EDT) a Personal Locator Beacon (PLB) was detected at 48 53.9N 121 55.3W, 1 mile northeast of Glacier, WA in the Mt. Baker-Snoqualmie National Forest. It was activated after a hiker was injured in a 30-foot fall. The Air Force Rescue Coordination Center received the alert and contacted the Washington Department of Emergency Management, which notified the Whatcom County Sheriff's Office. The Sheriff's Office located the hiker but could not complete the rescue. Naval Air Station Whidbey Island was then alerted and sent a helicopter to hoist the hiker and transport them to a nearby hospital. "
"Home Port - Bozeman, MT
On 30 September 2018 at 2109 UTC (1709 EDT) a Personal Locator Beacon (PLB) was detected at 44 54.7N 111 48.2W, 62 miles southwest of Bozeman, MT on Big Horn Mountain. It was activated when a driver accidentally drove his vehicle off the road and became stranded. The Air Force Rescue Coordination Center received the alert and contacted the Montana State Forestry Service, which launched a ground team to the scene. The vehicle was located and the uninjured driver was transported to safety. 
1 SARSAT RESCUE
",09/30/2018,PLB,T,PLB (Personal Locator Beacon),44.91166667,-111.8033333,1,"Home Port - Bozeman, MT","On 30 September 2018 at 2109 UTC (1709 EDT) a Personal Locator Beacon (PLB) was detected at 44 54.7N 111 48.2W, 62 miles southwest of Bozeman, MT on Big Horn Mountain. It was activated when a driver accidentally drove his vehicle off the road and became stranded. The Air Force Rescue Coordination Center received the alert and contacted the Montana State Forestry Service, which launched a ground team to the scene. The vehicle was located and the uninjured driver was transported to safety. "
