Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Not Registered
On 21 JUL 2017 at 1339 UTC (0939 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 40 05.2N 73 12.3W, approximately 37 NM east of Seaside Heights, NJ. The EPIRB was automatically activated when a vessel capsized. Coast Guard District 1 (CGD01) received the SARSAT alert and diverted a fixed-wing HC-144 aircraft from Coast Guard Station Cape Cod, a rescue helicopter from Coast Guard Station Atlantic City, and a 47-foot response boat from Coast Guard Station Sandy Hook. The HC-144 aircrew arrived on scene and located the capsized vessel and a dinghy attached to a life raft with 2 people on board. The HC-144 aircrew vectored in the rescue helicopter, which established communication with the 2 people in distress. The rescue helicopter was unable to lower a rescue swimmer due to visible sharks in the area, and was eventually forced to return to base for fuel. CGD01 then issued an Urgent Marine Information Broadcast (UMIB). A Good Samaritan vessel responded to the UMIB, arrived on scene, and picked up the 2 individuals in distress. The 2 individuals were later transferred to the Coast Guard response boat, then transported to Coast Guard Station Sandy Hook. 
2 SARSAT RESCUES",07/21/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",40.08666667,-73.205,2,Home Port - Not Registered,"On 21 JUL 2017 at 1339 UTC (0939 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 40 05.2N 73 12.3W, approximately 37 NM east of Seaside Heights, NJ. The EPIRB was automatically activated when a vessel capsized. Coast Guard District 1 (CGD01) received the SARSAT alert and diverted a fixed-wing HC-144 aircraft from Coast Guard Station Cape Cod, a rescue helicopter from Coast Guard Station Atlantic City, and a 47-foot response boat from Coast Guard Station Sandy Hook. The HC-144 aircrew arrived on scene and located the capsized vessel and a dinghy attached to a life raft with 2 people on board. The HC-144 aircrew vectored in the rescue helicopter, which established communication with the 2 people in distress. The rescue helicopter was unable to lower a rescue swimmer due to visible sharks in the area, and was eventually forced to return to base for fuel. CGD01 then issued an Urgent Marine Information Broadcast (UMIB). A Good Samaritan vessel responded to the UMIB, arrived on scene, and picked up the 2 individuals in distress. The 2 individuals were later transferred to the Coast Guard response boat, then transported to Coast Guard Station Sandy Hook. "
"Home Port - Charleston, SC
On 22 July 2017 at 1648 UTC (1248 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 32 21.5N 078 57.2W, approximately 50 NM east of Charleston, SC. The PLB was activated by a person aboard a fishing boat when the vessel became disabled due to engine failure. Coast Guard District 7 received the SARSAT alert and launched a rescue helicopter from Air Facility Charleston to investigate. The helicopter arrived on scene to find the disabled boat with 2 people on board. Station Charleston then launched a small boat to the scene, which was able to tow the disabled vessel to Charleston Harbor Marina. 
2 SARSAT RESCUES",07/22/2017,PLB,M,PLB (Personal Locator Beacon),32.35833333,-78.95333333,2,"Home Port - Charleston, SC","On 22 July 2017 at 1648 UTC (1248 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 32 21.5N 078 57.2W, approximately 50 NM east of Charleston, SC. The PLB was activated by a person aboard a fishing boat when the vessel became disabled due to engine failure. Coast Guard District 7 received the SARSAT alert and launched a rescue helicopter from Air Facility Charleston to investigate. The helicopter arrived on scene to find the disabled boat with 2 people on board. Station Charleston then launched a small boat to the scene, which was able to tow the disabled vessel to Charleston Harbor Marina. "
"Home Port - Chandler, AZ
On 23 July 2017 at 1827 UTC (1427 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 34 26.1N 110 50.4W, at Chevelon Canyon, AZ. The PLB was activated when a hiker fell and was injured. The Air Force Rescue Coordination Center received the SARSAT alert and notified the Coconino County Sheriff's Office, which dispatched a search and rescue (SAR) team to the scene and located the hiker. The SAR team transported the hiker to a landing zone, to meet a helicopter, which flew the hiker to a local hospital for medical attention. 
1 SARSAT RESCUE",07/23/2017,PLB,T,PLB (Personal Locator Beacon),34.435,-110.84,1,"Home Port - Chandler, AZ","On 23 July 2017 at 1827 UTC (1427 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 34 26.1N 110 50.4W, at Chevelon Canyon, AZ. The PLB was activated when a hiker fell and was injured. The Air Force Rescue Coordination Center received the SARSAT alert and notified the Coconino County Sheriff's Office, which dispatched a search and rescue (SAR) team to the scene and located the hiker. The SAR team transported the hiker to a landing zone, to meet a helicopter, which flew the hiker to a local hospital for medical attention. "
"Home Port - Rochester, MN
On 25 July 2017 at 0700 UTC (0300 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 45 12.4N 109 45.5W, in Custer National Forest, MT. An injured hiker contacted the Stillwater County Search and Rescue (SAR), which instructed him to activate his PLB in order to obtain a location. The Air Force Rescue Coordination Center received the SARSAT alert and passed the position to the Stillwater County SAR. The Stillwater County SAR located the hiker and transported him, via horseback, to safety.
1 SARSAT RESCUE",07/25/2017,PLB,T,PLB (Personal Locator Beacon),45.20666667,-109.7583333,1,"Home Port - Rochester, MN","On 25 July 2017 at 0700 UTC (0300 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 45 12.4N 109 45.5W, in Custer National Forest, MT. An injured hiker contacted the Stillwater County Search and Rescue (SAR), which instructed him to activate his PLB in order to obtain a location. The Air Force Rescue Coordination Center received the SARSAT alert and passed the position to the Stillwater County SAR. The Stillwater County SAR located the hiker and transported him, via horseback, to safety."
"Home Port - Leo, IN
On 26 JUL 2017 at 0202 UTC (2202 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 63 35.0N 149 31.3W, 22 miles west of McKinley Park, AK, in Denali National Park and Preserve. The PLB was activated when 3 hikers became stuck in a ravine. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the National Park Service (NPS) to inform them of the distress. The NPS deployed a helicopter to the coordinates, located the hikers, and lowered a sling load to hoist them out of the ravine. There were no injuries. 
3 SARSAT RESCUES",07/26/2017,PLB,T,PLB (Personal Locator Beacon),63.58333333,-149.5216667,3,"Home Port - Leo, IN","On 26 JUL 2017 at 0202 UTC (2202 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 63 35.0N 149 31.3W, 22 miles west of McKinley Park, AK, in Denali National Park and Preserve. The PLB was activated when 3 hikers became stuck in a ravine. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the National Park Service (NPS) to inform them of the distress. The NPS deployed a helicopter to the coordinates, located the hikers, and lowered a sling load to hoist them out of the ravine. There were no injuries. "
"Home Port - Boulder, CO
On 30 July 2017 at 0306 UTC (2306 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 37 01.9N 111 53.6W, 12 miles southeast of Big Water, UT. The PLB was activated by a hiker who had sustained serious injuries. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Kane County Sheriff's Office, which dispatched a ground team to distressed location. The ground team located the hiker and transported him to a nearby hospital for treatment of injuries. 
1 SARSAT RESCUE",07/30/2017,PLB,T,PLB (Personal Locator Beacon),37.03166667,-111.8933333,1,"Home Port - Boulder, CO","On 30 July 2017 at 0306 UTC (2306 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 37 01.9N 111 53.6W, 12 miles southeast of Big Water, UT. The PLB was activated by a hiker who had sustained serious injuries. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Kane County Sheriff's Office, which dispatched a ground team to distressed location. The ground team located the hiker and transported him to a nearby hospital for treatment of injuries. "
"Home Port - Dillon, CO
On 30 July 2017 at 1928 UTC (1528 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 39 33.0N 106 00.0W, 5 miles northeast of Breckenridge, CO. The beacon was activated by the owner when his wife injured herself after falling off her bike. The Air Force Rescue Coordination Center (AFRCC) received the SARSAT alert and attempted to contact the registered owner, but were unable to make contact. The AFRCC then contacted the Summit County Search and Rescue (SAR) and provided them the SARSAT coordinates. Summit County SAR launched a helicopter to the SARSAT coordinates, located the injured party, and transported them to a local hospital. 
1 SARSAT RESCUE",07/30/2017,PLB,T,PLB (Personal Locator Beacon),39.55,-106,1,"Home Port - Dillon, CO","On 30 July 2017 at 1928 UTC (1528 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 39 33.0N 106 00.0W, 5 miles northeast of Breckenridge, CO. The beacon was activated by the owner when his wife injured herself after falling off her bike. The Air Force Rescue Coordination Center (AFRCC) received the SARSAT alert and attempted to contact the registered owner, but were unable to make contact. The AFRCC then contacted the Summit County Search and Rescue (SAR) and provided them the SARSAT coordinates. Summit County SAR launched a helicopter to the SARSAT coordinates, located the injured party, and transported them to a local hospital. "
"Home Port - Farmington, UT
On 31 July 2017 at 2010 UTC (1610 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 37 19.4N 112 51.9W, approximately 15 miles west of Glendale, UT. The beacon was activated when its owner was injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Kane County Sheriff's Office. The Sheriff's Office used the SARSAT coordinates to locate and rescue the injured hiker. 
1 SARSAT RESCUE",07/31/2017,PLB,T,PLB (Personal Locator Beacon),37.32333333,-112.865,1,"Home Port - Farmington, UT","On 31 July 2017 at 2010 UTC (1610 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 37 19.4N 112 51.9W, approximately 15 miles west of Glendale, UT. The beacon was activated when its owner was injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Kane County Sheriff's Office. The Sheriff's Office used the SARSAT coordinates to locate and rescue the injured hiker. "
"Home Port - Barrow, AK
DISTRESS.  On 03 August 2017 at 0029 UTC (2029 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 05.8N 151 11.5W, approximately 9 miles south of Nuiqsut, AK. The PLB was activated when a river boat experienced engine failure. The Alaska Rescue Coordination Center received the SARSAT alert and forwarded the data to North Slope Borough Search and Rescue (NSB). NSB launched a rescue vessel and deployed Nuiqsut's community volunteer ground search and rescue (SAR) team. The ground SAR team located the vessel operator and safely returned him to Nuiqsut with no injuries reported. 
1 SARSAT RESCUE",08/03/2017,PLB,M,PLB (Personal Locator Beacon),70.09666667,-151.1916667,1,"Home Port - Barrow, AK","On 03 August 2017 at 0029 UTC (2029 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 05.8N 151 11.5W, approximately 9 miles south of Nuiqsut, AK. The PLB was activated when a river boat experienced engine failure. The Alaska Rescue Coordination Center received the SARSAT alert and forwarded the data to North Slope Borough Search and Rescue (NSB). NSB launched a rescue vessel and deployed Nuiqsut's community volunteer ground search and rescue (SAR) team. The ground SAR team located the vessel operator and safely returned him to Nuiqsut with no injuries reported. "
"Home Port - Barrow, AK
On 4 August 2017 at 0722 UTC (0322 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 68 04.7N 151 57.2W, approximately 6 miles southwest of the Anaktuvuk Pass, AK. The beacon was activated when a person got injured in rugged and remote terrain. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Barrow Search and Rescue, which dispatched a ground team to the SARSAT position. The person in distress was located by the ground team and transported to a local medical facility. 
1 SARSAT RESCUE",08/04/2017,PLB,T,PLB (Personal Locator Beacon),68.07833333,-151.9533333,1,"Home Port - Barrow, AK","On 4 August 2017 at 0722 UTC (0322 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 68 04.7N 151 57.2W, approximately 6 miles southwest of the Anaktuvuk Pass, AK. The beacon was activated when a person got injured in rugged and remote terrain. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Barrow Search and Rescue, which dispatched a ground team to the SARSAT position. The person in distress was located by the ground team and transported to a local medical facility. "
"Home Port - Durango, CO
On 07 August 2017 at 0310 UTC (2310 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 37 05.6N 118 30.8W, in Kings Canyon National Park, CA. The beacon was activated by the owner after her hiking partner fell off a cliff and she became stranded on the cliff face. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the California Office of Emergency Services, which contacted the local sheriff. The sheriff dispatched a helicopter to the SARSAT location. The woman was rescued from the cliff face, but her hiking partner did not survive his fall. 
1 SARSAT RESCUE",08/07/2017,PLB,T,PLB (Personal Locator Beacon),37.09333333,-118.5133333,1,"Home Port - Durango, CO","On 07 August 2017 at 0310 UTC (2310 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 37 05.6N 118 30.8W, in Kings Canyon National Park, CA. The beacon was activated by the owner after her hiking partner fell off a cliff and she became stranded on the cliff face. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the California Office of Emergency Services, which contacted the local sheriff. The sheriff dispatched a helicopter to the SARSAT location. The woman was rescued from the cliff face, but her hiking partner did not survive his fall. "
"Home Port - Leon, WV
On 07 August 2017 at 1933 UTC (1533 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 35 05.3N 76 06.1W, in Pamlico Sound, NC. The PLB was activated by the owner when he began feeling seasick and had chest pains. Coast Guard District 5 received the SARSAT alert and dispatched a helicopter. The helicopter arrived on scene, hoisted the individual in distress, and transported him to a local hospital. 
1 SARSAT RESCUE",08/07/2017,PLB,T,PLB (Personal Locator Beacon),35.08833333,-76.10166667,1,"Home Port - Leon, WV","On 07 August 2017 at 1933 UTC (1533 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 35 05.3N 76 06.1W, in Pamlico Sound, NC. The PLB was activated by the owner when he began feeling seasick and had chest pains. Coast Guard District 5 received the SARSAT alert and dispatched a helicopter. The helicopter arrived on scene, hoisted the individual in distress, and transported him to a local hospital. "
"Home Port - Tower City, PA
On 09 August 2017 at 1309 UTC (0909 EDT) the COSPAS-SARSAT system detected a 406 MHz ELT at 40 33.4N 76 33.6W, in Tower City, PA. The beacon was activated when an aircraft crashed near Bendigo Airport while attempting to land. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Washington Air Route Traffic Control Center, which contacted the Bendigo Airport. The airport manager conducted a welfare search, and then contacted local first responders, who arrived on scene and transported the pilot to a local hospital for treatment of injuries. 
1 SARSAT RESCUE",08/09/2017,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",40.55666667,-76.56,1,"Home Port - Tower City, PA","On 09 August 2017 at 1309 UTC (0909 EDT) the COSPAS-SARSAT system detected a 406 MHz ELT at 40 33.4N 76 33.6W, in Tower City, PA. The beacon was activated when an aircraft crashed near Bendigo Airport while attempting to land. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Washington Air Route Traffic Control Center, which contacted the Bendigo Airport. The airport manager conducted a welfare search, and then contacted local first responders, who arrived on scene and transported the pilot to a local hospital for treatment of injuries. "
"Home Port - McConnellsburg, PA
On 11 August 2017 at 1839 UTC (1639 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 37 46.0N 075 11.4W, approximately 10 NM offshore of Chincoteague, VA. The 32-foot fishing vessel RODBUSTER, with 2 people on board, experienced a fire. The crew issued a MAYDAY call that was received by Coast Guard Sector Hampton Roads, and manually activated their EPIRB. Coast Guard Station Chincoteague launched a 47-foot response boat to the SARSAT position. When the response boat arrived on the scene, the fire had already been extinguished, but the RODBUSTER was taking on water. Station Chincoteague transferred over a dewatering pump, patched a hole in the hull, and towed the RODBUSTER back to Curtis Merritt Harbor. 
2 SARSAT RESCUES",08/11/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",37.76666667,-75.19,2,"Home Port - McConnellsburg, PA","On 11 August 2017 at 1839 UTC (1639 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 37 46.0N 075 11.4W, approximately 10 NM offshore of Chincoteague, VA. The 32-foot fishing vessel RODBUSTER, with 2 people on board, experienced a fire. The crew issued a MAYDAY call that was received by Coast Guard Sector Hampton Roads, and manually activated their EPIRB. Coast Guard Station Chincoteague launched a 47-foot response boat to the SARSAT position. When the response boat arrived on the scene, the fire had already been extinguished, but the RODBUSTER was taking on water. Station Chincoteague transferred over a dewatering pump, patched a hole in the hull, and towed the RODBUSTER back to Curtis Merritt Harbor. "
"Home Port - Juneau, AK
On 14 August 2017 at 1435 UTC (1035 EDT) the COSPAS-SARSAT system detected a 406 MHz ELT at 58 17.3N 134 39.2W, approximately 8 miles southeast of Juneau, AK. The ELT automatically activated when an aircraft, with 5 people on board, crash-landed in Auke Bay. Prior to Coast Guard District 17 (CGD17) receiving the SARSAT alert, the pilot of the aircraft made a MAYDAY call to Juneau Airport Tower and reported that they were experiencing engine problems. The Juneau Airport Tower contacted Coast Guard Sector Juneau, which launched a response boat and diverted an Alaska Seaplanes aircraft to the SARSAT location. All persons on board the distressed aircraft were transported to Juneau Airport by the Alaska Seaplanes aircraft. No injuries were reported. 
5 SARSAT RESCUES",08/14/2017,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",58.28833333,-134.6533333,5,"Home Port - Juneau, AK","On 14 August 2017 at 1435 UTC (1035 EDT) the COSPAS-SARSAT system detected a 406 MHz ELT at 58 17.3N 134 39.2W, approximately 8 miles southeast of Juneau, AK. The ELT automatically activated when an aircraft, with 5 people on board, crash-landed in Auke Bay. Prior to Coast Guard District 17 (CGD17) receiving the SARSAT alert, the pilot of the aircraft made a MAYDAY call to Juneau Airport Tower and reported that they were experiencing engine problems. The Juneau Airport Tower contacted Coast Guard Sector Juneau, which launched a response boat and diverted an Alaska Seaplanes aircraft to the SARSAT location. All persons on board the distressed aircraft were transported to Juneau Airport by the Alaska Seaplanes aircraft. No injuries were reported. "
"Home Port - Barrow, AK
On 15 August 2017 at 0850 UTC (0450 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 47.1N 158 46.9W, approximately 29 miles northeast of Wainwright, AK. The PLB was activated when a hiker, accompanied by another hiker, became ill. The Alaska Rescue Coordination Center received the SARSAT alert and contacted North Slope Borough Search and Rescue (NSB). NSB dispatched a ground team to the SARSAT location and transported the 2 hikers to safety. 
2 SARSAT RESCUES",08/15/2017,PLB,T,PLB (Personal Locator Beacon),70.785,-158.7816667,2,"Home Port - Barrow, AK","On 15 August 2017 at 0850 UTC (0450 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 47.1N 158 46.9W, approximately 29 miles northeast of Wainwright, AK. The PLB was activated when a hiker, accompanied by another hiker, became ill. The Alaska Rescue Coordination Center received the SARSAT alert and contacted North Slope Borough Search and Rescue (NSB). NSB dispatched a ground team to the SARSAT location and transported the 2 hikers to safety. "
"Home Port - Moyock, NC
On 15 August 2017 at 2251 UTC (1851 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 24 38.63N 80 37.5W, 17 NM south of Islamorada, FL. The EPIRB was activated when a sport fishing vessel ran out of gas. Coast Guard District 07 (CGD07) received the SARSAT alert and contacted the owner's wife, who reported that her husband had gone fishing with their son. CGD07 diverted a helicopter and dispatched a vessel to the SARSAT position. The helicopter arrived on scene and the reported that the fishing vessel was out of gas. The Coast Guard vessel arrived on scene and provided gas for the fishing vessel, which was then able to return to shore under its own power. No injuries were reported. 
2 SARSAT RESCUES",08/15/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",24.64383333,-80.625,2,"Home Port - Moyock, NC","On 15 August 2017 at 2251 UTC (1851 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 24 38.63N 80 37.5W, 17 NM south of Islamorada, FL. The EPIRB was activated when a sport fishing vessel ran out of gas. Coast Guard District 07 (CGD07) received the SARSAT alert and contacted the owner's wife, who reported that her husband had gone fishing with their son. CGD07 diverted a helicopter and dispatched a vessel to the SARSAT position. The helicopter arrived on scene and the reported that the fishing vessel was out of gas. The Coast Guard vessel arrived on scene and provided gas for the fishing vessel, which was then able to return to shore under its own power. No injuries were reported. "
"Home Port - Barrow, AK
On 17 August 2017 at 0343 UTC (2343 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 04.9N 151 24.3W, 130 NM southeast of Barrow, AK. The PLB was activated when 2 people got stuck on a river when their boat hit shallow water. The Alaska Rescue Coordination Center received the SARSAT alert and contacted North Slope Borough Search and Rescue (NSB). Using the SARSAT coordinates, NSB dispatched a ground team that recovered the boaters and returned them to their village. No injuries were reported. 
2 SARSAT RESCUES",08/17/2017,PLB,M,PLB (Personal Locator Beacon),70.08166667,-151.405,2,"Home Port - Barrow, AK","On 17 August 2017 at 0343 UTC (2343 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 70 04.9N 151 24.3W, 130 NM southeast of Barrow, AK. The PLB was activated when 2 people got stuck on a river when their boat hit shallow water. The Alaska Rescue Coordination Center received the SARSAT alert and contacted North Slope Borough Search and Rescue (NSB). Using the SARSAT coordinates, NSB dispatched a ground team that recovered the boaters and returned them to their village. No injuries were reported. "
"Home Port - Canada
On 19 August 2017 at 1832 UTC (1432 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 47 58.9N 123 44.6W, in Olympic National Park, WA. The beacon was activated when two hikers were injured from a fall. The Air Force Rescue Coordination Center (AFRCC) received the SARSAT alert and contacted the Canadian Mission Control Center (CMCC) for beacon registration data. The CMCC had already contacted the owner of the Canadian-coded beacon, who advised that he and another person were in a remote area of the Park and required assistance. The AFRCC alerted the Olympic National Park Service (NPS), which advised the AFRCC that the rescue would require helicopter support due to mountainous terrain. The AFRCC contacted Naval Air Station (NAS) Whidbey Island and coordinated the use of a rescue helicopter that was already out on another mission. The helicopter aircrew diverted to the SARSAT coordinates and located the injured hikers. One of the hikers had sustained a head injury and the other suffered from chest pain. The aircrew hoisted both hikers and transported them to a local hospital for treatment of their injuries. 
2 SARSAT RESCUES",08/19/2017,PLB,T,PLB (Personal Locator Beacon),47.98166667,-123.7433333,2,Home Port - Canada,"On 19 August 2017 at 1832 UTC (1432 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 47 58.9N 123 44.6W, in Olympic National Park, WA. The beacon was activated when two hikers were injured from a fall. The Air Force Rescue Coordination Center (AFRCC) received the SARSAT alert and contacted the Canadian Mission Control Center (CMCC) for beacon registration data. The CMCC had already contacted the owner of the Canadian-coded beacon, who advised that he and another person were in a remote area of the Park and required assistance. The AFRCC alerted the Olympic National Park Service (NPS), which advised the AFRCC that the rescue would require helicopter support due to mountainous terrain. The AFRCC contacted Naval Air Station (NAS) Whidbey Island and coordinated the use of a rescue helicopter that was already out on another mission. The helicopter aircrew diverted to the SARSAT coordinates and located the injured hikers. One of the hikers had sustained a head injury and the other suffered from chest pain. The aircrew hoisted both hikers and transported them to a local hospital for treatment of their injuries. "
"Home Port - Metaline Falls, WA
On 22 August 2017 at 0135 UTC (2135 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 48 47.9N 117 18.2W, 5 miles southeast of Metaline Falls, WA. The PLB was activated by a man who fell down an embankment and was injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted a local Sheriff, who used the SARSAT position to locate and rescue the injured man, who was taken to a hospital for treatment. 
1 SARSAT RESCUE",08/22/2017,PLB,T,PLB (Personal Locator Beacon),48.79833333,-117.3033333,1,"Home Port - Metaline Falls, WA","On 22 August 2017 at 0135 UTC (2135 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 48 47.9N 117 18.2W, 5 miles southeast of Metaline Falls, WA. The PLB was activated by a man who fell down an embankment and was injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted a local Sheriff, who used the SARSAT position to locate and rescue the injured man, who was taken to a hospital for treatment. "
"Home Port - Barrow, AK
On 23 August 2017 at 0759 UTC (0359 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 68 06.9N 151 57.7W, at the Anaktuvuk Pass in the Gates of the Arctic National Park and Preserve. The PLB was activated by a stranded individual when his all-terrain vehicle (ATV) stopped operating. The Alaska Rescue Coordination Center (AKRCC) received the SARSAT alert and notified the National Park Service, which deployed a ground search team to the area. Once on scene, the ground team located the ATV rider and transported him out of the park with no report of injury. 
1 SARSAT RESCUE",08/23/2017,PLB,T,PLB (Personal Locator Beacon),68.115,-151.9616667,1,"Home Port - Barrow, AK","On 23 August 2017 at 0759 UTC (0359 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 68 06.9N 151 57.7W, at the Anaktuvuk Pass in the Gates of the Arctic National Park and Preserve. The PLB was activated by a stranded individual when his all-terrain vehicle (ATV) stopped operating. The Alaska Rescue Coordination Center (AKRCC) received the SARSAT alert and notified the National Park Service, which deployed a ground search team to the area. Once on scene, the ground team located the ATV rider and transported him out of the park with no report of injury. "
"Home Port - Brownsville, TX
On 26 August 2017 at 0416 UTC (0016 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 27 53.3N 97 05.0W, approximately 1 NM off the coast of Aransas Pass, TX. The EPIRB was activated when the fishing vessel R & R took on water and sank due to the effects of Hurricane Harvey. Prior to Coast Guard District 8 (CGD08) receiving the SARSAT alert, Coast Guard Sector Corpus Christi (SCC) advised CGD08 that they had received a visual sighting report from a Good Samaritan indicating there were 4 people sitting on the hull of the sunken R & R. CGD08 relayed the SARSAT position to SCC, and when the hurricane subsided, a rescue helicopter was launched to the scene. When the rescue helicopter arrived, all 4 people were hoisted and transported safety to shore. No injuries were reported. 
4 SARSAT RESCUES",08/26/2017,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",27.88833333,-97.08333333,4,"Home Port - Brownsville, TX","On 26 August 2017 at 0416 UTC (0016 EDT) the COSPAS-SARSAT system detected a 406 MHz EPIRB at 27 53.3N 97 05.0W, approximately 1 NM off the coast of Aransas Pass, TX. The EPIRB was activated when the fishing vessel R & R took on water and sank due to the effects of Hurricane Harvey. Prior to Coast Guard District 8 (CGD08) receiving the SARSAT alert, Coast Guard Sector Corpus Christi (SCC) advised CGD08 that they had received a visual sighting report from a Good Samaritan indicating there were 4 people sitting on the hull of the sunken R & R. CGD08 relayed the SARSAT position to SCC, and when the hurricane subsided, a rescue helicopter was launched to the scene. When the rescue helicopter arrived, all 4 people were hoisted and transported safety to shore. No injuries were reported. "
"Home Port - Chino Hills, CA
On 26 August 2017 at 2022 UTC (1622 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 37 50.9N 119 23.9W, in Yosemite National Park, CA. The PLB was activated after a hiker was injured by a falling rock. The Air Force Rescue Coordination Center received the SARSAT alert and notified the National Park Service (NPS). The NPS dispatched a helicopter to the scene. The aircrew located the hiking party, took the injured hiker aboard the helicopter, and transported her to a local medical facility for treatment of injuries. 
1 SARSAT RESCUE",08/26/2017,PLB,T,PLB (Personal Locator Beacon),37.84833333,-119.3983333,1,"Home Port - Chino Hills, CA","On 26 August 2017 at 2022 UTC (1622 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 37 50.9N 119 23.9W, in Yosemite National Park, CA. The PLB was activated after a hiker was injured by a falling rock. The Air Force Rescue Coordination Center received the SARSAT alert and notified the National Park Service (NPS). The NPS dispatched a helicopter to the scene. The aircrew located the hiking party, took the injured hiker aboard the helicopter, and transported her to a local medical facility for treatment of injuries. "
"Home Port - Mukilteo, WA
On 28 August 2017 at 0106 UTC (2106 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 43 58.9N 71 53.6W, 17 miles east of Woodstock, NH. The PLB was activated when a hiker became ill. The Air Force Coordination Center received the SARSAT alert and contacted the New Hampshire State Police, which responded to the incident. The hiker was transported to the nearest hospital for treatment. 
1 SARSAT RESCUE",08/28/2017,PLB,T,PLB (Personal Locator Beacon),43.98166667,-71.89333333,1,"Home Port - Mukilteo, WA","On 28 August 2017 at 0106 UTC (2106 EDT) the COSPAS-SARSAT system detected a 406 MHz PLB at 43 58.9N 71 53.6W, 17 miles east of Woodstock, NH. The PLB was activated when a hiker became ill. The Air Force Coordination Center received the SARSAT alert and contacted the New Hampshire State Police, which responded to the incident. The hiker was transported to the nearest hospital for treatment. "
