Raw Input (OMIT FROM MAP),Date,Type of Beacon,Type of Rescue,Beacon Description,Latitude,Longitude,# Saves,Homeport,Description
"Home Port - Clewiston, FL
On 07 July 2016 at 2107 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 26 29.5N 079 59.7W, approximately 5 NM southeast of Boynton Beach, FL. The PLB was activated when an individual on board a sailing vessel fell off the side of the boat while working on the rigging. Coast Guard District 7 received the SARSAT alert and contacted Sector Miami and directed them to launch a Coast Guard vessel from Station Key West (STAKWI) and issue an Urgent Marine Information Broadcast. STAKWI arrived on scene and recovered the individual off the side of the vessel while underway. No injuries or illness to report. 1 SARSAT RESCUE

",07/07/2016,PLB,M,PLB (Personal Locator Beacon),26.49166667,-79.995,1,"Home Port - Clewiston, FL","On 07 July 2016 at 2107 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 26 29.5N 079 59.7W, approximately 5 NM southeast of Boynton Beach, FL. The PLB was activated when an individual on board a sailing vessel fell off the side of the boat while working on the rigging. Coast Guard District 7 received the SARSAT alert and contacted Sector Miami and directed them to launch a Coast Guard vessel from Station Key West (STAKWI) and issue an Urgent Marine Information Broadcast. STAKWI arrived on scene and recovered the individual off the side of the vessel while underway. No injuries or illness to report. 1 SARSAT RESCUE"
"Home Port - Barrow, AK
On 07 July 2016 at 0135 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 68 48.97N 166 12.23W, 30 NM northeast of Point Hope, AK. Two boaters activated their PLB after getting lost in the dark and running out of fuel. The Alaska Rescue Coordination Center (AKRCC) received the SARSAT alert and contacted North Slope Borough (NSB). NSB was already searching the area for the overdue boaters. AKRCC provided the SARSAT coordinates to NSB, which then located and rescued the individuals. 2 SARSAT RESCUES
",07/07/2016,PLB,M,PLB (Personal Locator Beacon),68.81616667,-166.2038333,2,"Home Port - Barrow, AK","On 07 July 2016 at 0135 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 68 48.97N 166 12.23W, 30 NM northeast of Point Hope, AK. Two boaters activated their PLB after getting lost in the dark and running out of fuel. The Alaska Rescue Coordination Center (AKRCC) received the SARSAT alert and contacted North Slope Borough (NSB). NSB was already searching the area for the overdue boaters. AKRCC provided the SARSAT coordinates to NSB, which then located and rescued the individuals. 2 SARSAT RESCUES"
"Home Port - Newport, OR
On 12 July 2016 at 1241 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 44 40.8N 124 27.1W, about 17 NM off the coast of Newport, OR. The EPIRB was activated manually when the fishing vessel Misty lost power with 1 person on board. Coast Guard District 13 received the SARSAT alert, dispatched a motorized life boat, and broadcast an Urgent Marine Information Broadcast. The life boat arrived on scene and rescued the person on board. 1 SARSAT RESCUE

",07/12/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",44.68,-124.4516667,1,"Home Port - Newport, OR","On 12 July 2016 at 1241 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 44 40.8N 124 27.1W, about 17 NM off the coast of Newport, OR. The EPIRB was activated manually when the fishing vessel Misty lost power with 1 person on board. Coast Guard District 13 received the SARSAT alert, dispatched a motorized life boat, and broadcast an Urgent Marine Information Broadcast. The life boat arrived on scene and rescued the person on board. 1 SARSAT RESCUE"
"Home Port - Coldwater, MI
On 13 July 2016, at 1424 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 44 21.3N 107 15.4W, in the Bighorn Mountains by Lake Solitude, WY. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Wyoming Joint Operations Center (WY JOC). WY JOC assumed responsibility for the search and directed the Bighorn County Sheriff’s Office to dispatch a helicopter to the SARSAT coordinates. Upon arriving on the scene, the aircrew located a school camping party that was out on a hiking trip. One of the group’s chaperones had become severely dehydrated and could not continue. The aircrew airlifted the chaperone to a local hospital for medical treatment. 1 SARSAT RESCUE",07/13/2016,PLB,T,PLB (Personal Locator Beacon),44.355,-107.2566667,1,"Home Port - Coldwater, MI","On 13 July 2016, at 1424 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 44 21.3N 107 15.4W, in the Bighorn Mountains by Lake Solitude, WY. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Wyoming Joint Operations Center (WY JOC). WY JOC assumed responsibility for the search and directed the Bighorn County Sheriff’s Office to dispatch a helicopter to the SARSAT coordinates. Upon arriving on the scene, the aircrew located a school camping party that was out on a hiking trip. One of the group’s chaperones had become severely dehydrated and could not continue. The aircrew airlifted the chaperone to a local hospital for medical treatment. 1 SARSAT RESCUE"
"Home Port - Los Angeles, CA
On 18 July 2016 at 2158 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 37 03.4N 118 35.8W, approximately 55 NM east of Fresno, CA, in Kings Canyon National Park. The PLB was activated when a hiker was injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the California Office of Emergency Services (CALOES). CALOES provided the SARSAT coordinates to the National Park Service (NPS). The NPS launched a helicopter and a ground team, which located the hiker at the SARSAT position on the side of a cliff. The hiker was extracted from the cliff by helicopter, which then transported him to a local hospital for treatment. 1 SARSAT RESCUE",07/18/2016,PLB,T,PLB (Personal Locator Beacon),37.05666667,-118.5966667,1,"Home Port - Los Angeles, CA","On 18 July 2016 at 2158 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 37 03.4N 118 35.8W, approximately 55 NM east of Fresno, CA, in Kings Canyon National Park. The PLB was activated when a hiker was injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the California Office of Emergency Services (CALOES). CALOES provided the SARSAT coordinates to the National Park Service (NPS). The NPS launched a helicopter and a ground team, which located the hiker at the SARSAT position on the side of a cliff. The hiker was extracted from the cliff by helicopter, which then transported him to a local hospital for treatment. 1 SARSAT RESCUE"
"Home Port - Duvall, WA
On 19 July 2016 at 2326 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 48 57.2N 120 24.4W, 111 NM northeast of Seattle, WA. The PLB was activated by a hiker after he sustained a back injury. The Air Force Rescue Coordination Center received the SARSAT alert and provided the SARSAT position to the Washington Emergency Management Division (WEMD). WEMD launched a helicopter to the SARSAT position, picking up and delivering the distressed hiker to an ambulance, which transported him to a local hospital for treatment. 1 SARSAT RESCUE
",07/19/2016,PLB,T,PLB (Personal Locator Beacon),48.95333333,-120.4066667,1,"Home Port - Duvall, WA","On 19 July 2016 at 2326 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 48 57.2N 120 24.4W, 111 NM northeast of Seattle, WA. The PLB was activated by a hiker after he sustained a back injury. The Air Force Rescue Coordination Center received the SARSAT alert and provided the SARSAT position to the Washington Emergency Management Division (WEMD). WEMD launched a helicopter to the SARSAT position, picking up and delivering the distressed hiker to an ambulance, which transported him to a local hospital for treatment. 1 SARSAT RESCUE"
"Home Port - Canada
On 23 July 2016 at 2334 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 37 53.4N 122 25.9W, 1 NM north of Angel Island State Park inside San Francisco Bay, CA. The PLB was manually activated after its owner was knocked off his kite-sail. The Pacific Area Coast Guard Rescue Coordination Center received the SARSAT alert and launched a small boat to the SARSAT position. The Coast Guard vessel located the distressed individual and recovered him from the water. 1 SARSAT RESCUE",07/23/2016,PLB,M,PLB (Personal Locator Beacon),37.89,-122.4316667,1,Home Port - Canada,"On 23 July 2016 at 2334 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 37 53.4N 122 25.9W, 1 NM north of Angel Island State Park inside San Francisco Bay, CA. The PLB was manually activated after its owner was knocked off his kite-sail. The Pacific Area Coast Guard Rescue Coordination Center received the SARSAT alert and launched a small boat to the SARSAT position. The Coast Guard vessel located the distressed individual and recovered him from the water. 1 SARSAT RESCUE"
"Home Port - Willard, UT
On 26 July 2016 at 0551 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 42 46.5N 109 18.1W, about 70 NM north of Rock Springs, WY. The PLB was activated by a hiker when he started experiencing chest pains while on the trail. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Wyoming Joint Operations Center (WY JOC). The WY JOC contacted the local sheriff's office, which authorized the launch of a Life Flight helicopter to the SARSAT position. The helicopter located the hiker and transported him to an Idaho hospital for treatment. 1 SARSAT RESCUE",07/26/2016,PLB,T,PLB (Personal Locator Beacon),42.775,-109.3016667,1,"Home Port - Willard, UT","On 26 July 2016 at 0551 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 42 46.5N 109 18.1W, about 70 NM north of Rock Springs, WY. The PLB was activated by a hiker when he started experiencing chest pains while on the trail. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Wyoming Joint Operations Center (WY JOC). The WY JOC contacted the local sheriff's office, which authorized the launch of a Life Flight helicopter to the SARSAT position. The helicopter located the hiker and transported him to an Idaho hospital for treatment. 1 SARSAT RESCUE"
"Home Port - Baton Rouge, LA
On 27 July 2016 at 0102 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 46 35.27N 114 35W, 31 NM southwest of Missoula, MT. A motorcycle rider crashed then activated both his PLB and a SPOT personal tracker. The Air Force Rescue Coordination Center contacted the local sheriff's office, which dispatched a rescue team and located the injured rider at the SARSAT coordinates. The team assisted with transport to a local hospital. 1 SARSAT RESCUE
",07/27/2016,PLB,T,PLB (Personal Locator Beacon),46.58783333,-114.5833333,1,"Home Port - Baton Rouge, LA","On 27 July 2016 at 0102 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 46 35.27N 114 35W, 31 NM southwest of Missoula, MT. A motorcycle rider crashed then activated both his PLB and a SPOT personal tracker. The Air Force Rescue Coordination Center contacted the local sheriff's office, which dispatched a rescue team and located the injured rider at the SARSAT coordinates. The team assisted with transport to a local hospital. 1 SARSAT RESCUE"
"Home Port - Seattle, WA
On 26 July 2016 at 1927 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 52 33.0N 178 44.4E, 174 NM from Adak, AK. The EPIRB was manually activated when the fishing vessel Alaska Juris began taking on water. Coast Guard District 17 (CGD17) received the alert, and contacted the owner using registration data to confirm the vessel's status. After confirming distress, CGD17 sent an Urgent Marine Information Broadcast and launched several aircraft. Two Good Samaritan vessels, Spar Canis and Vienna Express, responded to the scene. They rescued all 46 crew members and transferred them to Adak, AK. No injuries were reported. 46 SARSAT RESCUES",07/26/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",52.55,178.74,46,"Home Port - Seattle, WA","On 26 July 2016 at 1927 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 52 33.0N 178 44.4E, 174 NM from Adak, AK. The EPIRB was manually activated when the fishing vessel Alaska Juris began taking on water. Coast Guard District 17 (CGD17) received the alert, and contacted the owner using registration data to confirm the vessel's status. After confirming distress, CGD17 sent an Urgent Marine Information Broadcast and launched several aircraft. Two Good Samaritan vessels, Spar Canis and Vienna Express, responded to the scene. They rescued all 46 crew members and transferred them to Adak, AK. No injuries were reported. 46 SARSAT RESCUES"
"Home Port - Homer, AK
On 22 July 2016 at 1245 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 57 26.1N 155 23.3W, approximately 69 miles southwest of Kodiak Island, AK. The EPIRB was automatically activated when the fishing vessel Carmelina capsized and began taking on water. Coast Guard District 17 (CGD17) received the alert and contacted Sector Anchorage, which implemented call outs and deployed an H-60 rescue helicopter. A commercial fishing vessel responded and confirmed the Carmelina was in distress. CGD17 contacted Good Samaritans in the area and confirmed that fishing vessel Spartan had recovered the Carmelina's crew, and was towing the vessel to Portage Bay. During that transport, the Carmelina's net got caught on a rock. Another Good Samaritan vessel, Jenoah, picked up the crew of the Carmelina and transported them to land with no injuries or illness to report. 4 SARSAT RESCUES
",07/22/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",57.435,-155.3883333,4,"Home Port - Homer, AK","On 22 July 2016 at 1245 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 57 26.1N 155 23.3W, approximately 69 miles southwest of Kodiak Island, AK. The EPIRB was automatically activated when the fishing vessel Carmelina capsized and began taking on water. Coast Guard District 17 (CGD17) received the alert and contacted Sector Anchorage, which implemented call outs and deployed an H-60 rescue helicopter. A commercial fishing vessel responded and confirmed the Carmelina was in distress. CGD17 contacted Good Samaritans in the area and confirmed that fishing vessel Spartan had recovered the Carmelina's crew, and was towing the vessel to Portage Bay. During that transport, the Carmelina's net got caught on a rock. Another Good Samaritan vessel, Jenoah, picked up the crew of the Carmelina and transported them to land with no injuries or illness to report. 4 SARSAT RESCUES"
"Home Port - Fuquay Varina, NC
On 27 July 2016 at 2113 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 60 09.4N 153 41.7W, approximately 21 NM east of Port Alsworth, AK. The PLB was activated when a hiker fell and suffered an injury. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the Division of Alaska State Troopers (AST), which deployed a rescue helicopter to assist the hiker. The AST located the hiker and transported him safely to a local hospital for evaluation and treatment. 1 SARSAT RESCUE",07/27/2016,PLB,T,PLB (Personal Locator Beacon),60.15666667,-153.695,1,"Home Port - Fuquay Varina, NC","On 27 July 2016 at 2113 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 60 09.4N 153 41.7W, approximately 21 NM east of Port Alsworth, AK. The PLB was activated when a hiker fell and suffered an injury. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the Division of Alaska State Troopers (AST), which deployed a rescue helicopter to assist the hiker. The AST located the hiker and transported him safely to a local hospital for evaluation and treatment. 1 SARSAT RESCUE"
"Home Port - Donnelly, ID
On 03 August 2016 at 2051 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 45 25.9N 115 32.1W, approximately 8 NM southeast of Cross Trails, ID. The PLB was activated by an individual who was injured while hiking in rugged mountainous terrain. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Idaho County Sheriff’s Office, which dispatched a rescue team to the SARSAT coordinates. The rescue team transported the injured hiker to a local hospital for treatment. 1 SARSAT RESCUE",08/03/2016,PLB,T,PLB (Personal Locator Beacon),45.43166667,-115.535,1,"Home Port - Donnelly, ID","On 03 August 2016 at 2051 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 45 25.9N 115 32.1W, approximately 8 NM southeast of Cross Trails, ID. The PLB was activated by an individual who was injured while hiking in rugged mountainous terrain. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Idaho County Sheriff’s Office, which dispatched a rescue team to the SARSAT coordinates. The rescue team transported the injured hiker to a local hospital for treatment. 1 SARSAT RESCUE"
"Home Port - Deer Park, WA
On 08 August 2016 at 2304 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 44 48.1N 112 05.7W, 48 NM west of West Yellowstone, MT. The PLB was activated when a hiker became injured. The Air Force Rescue Coordination Center received the SARSAT alert and notified Montana Emergency Services (MES) of the distress alert. MES notified the local sheriff's office, which used the SARSAT position to locate and rescue the individual. 1 SARSAT RESCUE",08/08/2016,PLB,T,PLB (Personal Locator Beacon),44.80166667,-112.095,1,"Home Port - Deer Park, WA","On 08 August 2016 at 2304 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 44 48.1N 112 05.7W, 48 NM west of West Yellowstone, MT. The PLB was activated when a hiker became injured. The Air Force Rescue Coordination Center received the SARSAT alert and notified Montana Emergency Services (MES) of the distress alert. MES notified the local sheriff's office, which used the SARSAT position to locate and rescue the individual. 1 SARSAT RESCUE"
"Home Port - Arcata, CA
On 11 August 2016 at 1340 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 36 40.6N 118 30.4W, 10 miles southeast of Cedar Grove, CA in a remote mountainous region of the Sequoia National Park. The PLB was activated when a hiker became injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the California Office of Emergency Services (CA OES). CA OES asked the National Park Service (NPS) to take responsibility for the search and rescue. The NPS launched a helicopter to the coordinates provided by SARSAT, where the aircrew located the injured hiker. The aircrew extracted the hiker and transported him to a local medical facility for treatment. 1 SARSAT RESCUE",08/11/2016,PLB,T,PLB (Personal Locator Beacon),36.67666667,-118.5066667,1,"Home Port - Arcata, CA","On 11 August 2016 at 1340 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 36 40.6N 118 30.4W, 10 miles southeast of Cedar Grove, CA in a remote mountainous region of the Sequoia National Park. The PLB was activated when a hiker became injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the California Office of Emergency Services (CA OES). CA OES asked the National Park Service (NPS) to take responsibility for the search and rescue. The NPS launched a helicopter to the coordinates provided by SARSAT, where the aircrew located the injured hiker. The aircrew extracted the hiker and transported him to a local medical facility for treatment. 1 SARSAT RESCUE"
"Home Port - Canada
On 12 August 2016 at 2229 UTC the COSPAS-SARSAT system detected an unregistered PLB at 39 00.9N 106 03.7W, approximately 2 miles southwest of Jones Hill, CO in remote terrain. The PLB was activated by a dirt biker who had been involved in an accident and sustained a broken leg. The Air Force Rescue Coordination Center  received the SARSAT alert data and contacted the Colorado Search and Rescue Board (CSRB). The CSCB relayed the information to the Park County Sheriff who subsequently deployed a ground rescue team to the coordinates provided by SARSAT. They located the injured party and transported him to a local medical facility for treatment. 1 SARSAT RESCUE",08/12/2016,PLB,T,PLB (Personal Locator Beacon),39.015,-106.0616667,1,Home Port - Canada,"On 12 August 2016 at 2229 UTC the COSPAS-SARSAT system detected an unregistered PLB at 39 00.9N 106 03.7W, approximately 2 miles southwest of Jones Hill, CO in remote terrain. The PLB was activated by a dirt biker who had been involved in an accident and sustained a broken leg. The Air Force Rescue Coordination Center  received the SARSAT alert data and contacted the Colorado Search and Rescue Board (CSRB). The CSCB relayed the information to the Park County Sheriff who subsequently deployed a ground rescue team to the coordinates provided by SARSAT. They located the injured party and transported him to a local medical facility for treatment. 1 SARSAT RESCUE"
"Home Port - Naval Air Station Kingsville, TX
On 15 August 2016 at 0218 UTC the COSPAS-SARSAT system detected two 406 MHz Emergency Locator Transmitters (ELTs) at 27 17.9N97 51.1W, about 10 NM south of Kingsville, TX. The ELTs were activated when an instructor and student pilot ejected from a T-45 trainer jet. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Naval Air Station Kingsville, which received a Mayday from the pilots prior to the ELTs being activated. The position generated from the SARSAT alert was relayed from AFRCC to the local Sheriff's Department, which located the pilots at the SARSAT coordinates and transported them to a medical facility for evaluation. 2 SARSAT RESCUES
",08/15/2016,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",27.29833333,-97.85166667,2,"Home Port - Naval Air Station Kingsville, TX","On 15 August 2016 at 0218 UTC the COSPAS-SARSAT system detected two 406 MHz Emergency Locator Transmitters (ELTs) at 27 17.9N97 51.1W, about 10 NM south of Kingsville, TX. The ELTs were activated when an instructor and student pilot ejected from a T-45 trainer jet. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Naval Air Station Kingsville, which received a Mayday from the pilots prior to the ELTs being activated. The position generated from the SARSAT alert was relayed from AFRCC to the local Sheriff's Department, which located the pilots at the SARSAT coordinates and transported them to a medical facility for evaluation. 2 SARSAT RESCUES"
"Home Port - Toms River, NJ
On 15 August 2016 at 0623 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 40 03.6N 73 16.7W, about 36 NM offshore from Toms River, NJ. The EPIRB was activated when the fishing vessel Gertrude with three people on board was taking on water and eventually sank. The Coast Guard District 1 Rescue Coordination Center (CGD01) had received a DSC alert as well as a radio distress call prior to the beacon activation. The CGD01 issued an Urgent Marine Information Broadcast (UMIB) and launched an aircraft and patrol boat to the SARSAT position. A Good Samaritan vessel responding to the UMIB arrived on scene and rescued the three people from a life raft. 3 SARSAT RESCUES
",08/15/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",40.06,-73.27833333,3,"Home Port - Toms River, NJ","On 15 August 2016 at 0623 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 40 03.6N 73 16.7W, about 36 NM offshore from Toms River, NJ. The EPIRB was activated when the fishing vessel Gertrude with three people on board was taking on water and eventually sank. The Coast Guard District 1 Rescue Coordination Center (CGD01) had received a DSC alert as well as a radio distress call prior to the beacon activation. The CGD01 issued an Urgent Marine Information Broadcast (UMIB) and launched an aircraft and patrol boat to the SARSAT position. A Good Samaritan vessel responding to the UMIB arrived on scene and rescued the three people from a life raft. 3 SARSAT RESCUES"
"Home Port - Barrow, AK
On 15 August 2016 at 0114 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 68 10.0N 152 16.3W, about 206 NM southeast of Barrow, AK. The PLB was activated when six people were stranded after their all-terrain vehicle broke down. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSB). NSB launched a ground team to the SARSAT position, located the six stranded individuals, and transported them to Anaktuvak Pass. 6 SARSAT RESCUES",08/15/2016,PLB,T,PLB (Personal Locator Beacon),68.16666667,-152.2716667,6,"Home Port - Barrow, AK","On 15 August 2016 at 0114 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 68 10.0N 152 16.3W, about 206 NM southeast of Barrow, AK. The PLB was activated when six people were stranded after their all-terrain vehicle broke down. The Alaska Rescue Coordination Center received the SARSAT alert and contacted the North Slope Borough Search and Rescue (NSB). NSB launched a ground team to the SARSAT position, located the six stranded individuals, and transported them to Anaktuvak Pass. 6 SARSAT RESCUES"
"Home Port - Ketchikan, AK
On 16 August 2016 at 0318 UTC the COSPAS-SARSAT system detected a 406 MHz ELT at 55 19.7N 132 17.8W, 21 NM west of Ketchikan, AK. The ELT was activated when a float plane crashed on a beach after an aborted takeoff from the water. Coast Guard District 17 Rescue Coordination Center (CGD17) received the SARSAT alert and launched a helicopter to the SARSAT position. The helicopter transported the pilot to Ketchikan with minor injuries. 1 SARSAT RESCUE
",08/16/2016,ELT,A,"ELT (Emergency Locator Transponder, Aviation Applications)",55.32833333,-132.2966667,1,"Home Port - Ketchikan, AK","On 16 August 2016 at 0318 UTC the COSPAS-SARSAT system detected a 406 MHz ELT at 55 19.7N 132 17.8W, 21 NM west of Ketchikan, AK. The ELT was activated when a float plane crashed on a beach after an aborted takeoff from the water. Coast Guard District 17 Rescue Coordination Center (CGD17) received the SARSAT alert and launched a helicopter to the SARSAT position. The helicopter transported the pilot to Ketchikan with minor injuries. 1 SARSAT RESCUE"
"Home Port - Idaho Falls, ID
On 17 August 2016 at 1324 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 44 06.7N 110 07.0W, in Teton County, WY at the base of Hawks Rest Mountain along the Yellowstone River. The PLB was activated when a hiker was injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Wyoming Joint Operations Center (JOC). The WY JOC transmitted the coordinates to the Teton County Sheriff, who launched a helicopter to the SARSAT position. The helicopter located two hikers approximately 1 NM from the SARSAT coordinates. One of the hikers had no medical injuries but both were transported to an awaiting ambulance. 2 SARSAT RESCUES",08/17/2016,PLB,T,PLB (Personal Locator Beacon),44.11166667,-110.1166667,2,"Home Port - Idaho Falls, ID","On 17 August 2016 at 1324 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 44 06.7N 110 07.0W, in Teton County, WY at the base of Hawks Rest Mountain along the Yellowstone River. The PLB was activated when a hiker was injured. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the Wyoming Joint Operations Center (JOC). The WY JOC transmitted the coordinates to the Teton County Sheriff, who launched a helicopter to the SARSAT position. The helicopter located two hikers approximately 1 NM from the SARSAT coordinates. One of the hikers had no medical injuries but both were transported to an awaiting ambulance. 2 SARSAT RESCUES"
"Home Port - Monte Vista, CO
On 18 August 2016 at 1840 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 37 30.0N 106 45.0W, approximately 1 NM southwest of Fox Mountain, CO. The PLB was manually activated by the companion of a hiker who had fallen and was injured. The Air Force Rescue Coordination Center received the alert and notified the Mineral County Sheriff of the location. The county sheriff deployed a mountain rescue team to the SARSAT coordinates, where the hiker was located and then transported to an awaiting ambulance. 1 SARSAT RESCUE",08/18/2016,PLB,T,PLB (Personal Locator Beacon),37.5,-106.75,1,"Home Port - Monte Vista, CO","On 18 August 2016 at 1840 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 37 30.0N 106 45.0W, approximately 1 NM southwest of Fox Mountain, CO. The PLB was manually activated by the companion of a hiker who had fallen and was injured. The Air Force Rescue Coordination Center received the alert and notified the Mineral County Sheriff of the location. The county sheriff deployed a mountain rescue team to the SARSAT coordinates, where the hiker was located and then transported to an awaiting ambulance. 1 SARSAT RESCUE"
"Home Port - Barrow, AK
On 20 August 2016 at 0051 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 69 42.2N 162 51.6W, approximately 3 miles southeast of Point Lay, AK. The PLB was activated by a hunter when his all-terrain vehicle broke down in remote terrain and cold weather conditions. The Alaska Rescue Coordination Center received the SARSAT alert and notified North Slope Borough Search and Rescue (NSBSAR). NSBSAR dispatched a ground search team to the SARSAT coordinates, where they located the hunter. The team transported the hunter and his ATV to Point Lay, AK. No injuries were reported. 1 SARSAT RESCUE
",08/20/2016,PLB,T,PLB (Personal Locator Beacon),69.70333333,-162.86,1,"Home Port - Barrow, AK","On 20 August 2016 at 0051 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 69 42.2N 162 51.6W, approximately 3 miles southeast of Point Lay, AK. The PLB was activated by a hunter when his all-terrain vehicle broke down in remote terrain and cold weather conditions. The Alaska Rescue Coordination Center received the SARSAT alert and notified North Slope Borough Search and Rescue (NSBSAR). NSBSAR dispatched a ground search team to the SARSAT coordinates, where they located the hunter. The team transported the hunter and his ATV to Point Lay, AK. No injuries were reported. 1 SARSAT RESCUE"
"Home Port - Great Britain
On 26 August 2016 at 2027 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 18 47.1N 83 23.1W, about 116 NM southwest of George Town, Cayman Islands. The EPIRB was activated by the crew of a 40-foot fishing vessel with four people on board after being disabled for 4 days due to a partially stripped reduction gear coupling. The Coast Guard District 7 Rescue Coordination Center received the SARSAT alert and conducted an AMVER vessel search, issued an Enhanced Group Call, and diverted the Coast Guard Cutter (CGC) Forward to the location. CGC Forward arrived on scene and assisted with repairs. 4 SARSAT RESCUES
",08/26/2016,EPIRB,M,"EPIRB (Emergency Position-Indicating Radio Beacon, Maritime Applications)",18.785,-83.385,4,Home Port - Great Britain,"On 26 August 2016 at 2027 UTC the COSPAS-SARSAT system detected a 406 MHz EPIRB at 18 47.1N 83 23.1W, about 116 NM southwest of George Town, Cayman Islands. The EPIRB was activated by the crew of a 40-foot fishing vessel with four people on board after being disabled for 4 days due to a partially stripped reduction gear coupling. The Coast Guard District 7 Rescue Coordination Center received the SARSAT alert and conducted an AMVER vessel search, issued an Enhanced Group Call, and diverted the Coast Guard Cutter (CGC) Forward to the location. CGC Forward arrived on scene and assisted with repairs. 4 SARSAT RESCUES"
"Home Port - Beaverton, OR
On 28 August 2016 at 2251 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 45 29.3N 122 48.8W, at an apartment complex in Beaverton, OR. The PLB was activated by the owner during a mental breakdown. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the local police department. The local police arrived at the owner’s residence and transported him to a mental hospital. 1 SARSAT RESCUE
",08/28/2016,PLB,T,PLB (Personal Locator Beacon),45.48833333,-122.8133333,1,"Home Port - Beaverton, OR","On 28 August 2016 at 2251 UTC the COSPAS-SARSAT system detected a 406 MHz PLB at 45 29.3N 122 48.8W, at an apartment complex in Beaverton, OR. The PLB was activated by the owner during a mental breakdown. The Air Force Rescue Coordination Center received the SARSAT alert and contacted the local police department. The local police arrived at the owner’s residence and transported him to a mental hospital. 1 SARSAT RESCUE"
